ScenarioId;Filename;Iterations;TabuSize;MutationType;Repeat;Seed;GreedyOjective;GreedyTotalCost;GreedyTotalPenalty;GreedyTotalVehicleOperationTime;Objective;TotalCost;TotalPenalty;TotalVehicleOperationTime;RoutesCount;DurationMs;GTR
0;pliki//100 lokacji//R201.txt;50;30;swap;3;3543;6000.382765881199;2129.161766546145;729.4356752389809;3141.785324096073;5254.276063372793;1736.7618207143855;742.3904836619214;2775.1237589964862;18;300027.3873;0,53,58,94,84,8,46,17,37,97,0,0,27,28,26,72,15,2,0,0,93,100,91,60,70,1,0,0,96,99,85,61,6,0,0,13,74,4,68,0,0,40,73,22,41,57,87,56,55,24,0,0,52,7,62,11,19,88,0,0,95,59,0,0,80,29,79,3,76,12,0,0,18,48,90,32,20,0,0,50,9,34,35,66,10,0,0,31,63,64,47,82,0,0,67,23,75,21,0,0,77,78,81,30,0,0,83,45,86,5,0,0,89,98,16,44,38,43,0,0,33,51,71,65,36,49,69,0,0,92,14,42,39,25,54,0
0;pliki//100 lokacji//R201.txt;50;30;swap;3;3544;6000.382765881199;2129.161766546145;729.4356752389809;3141.785324096073;5254.276063372793;1736.7618207143855;742.3904836619214;2775.1237589964862;18;300004.345;0,53,58,94,84,8,46,17,37,97,0,0,27,28,26,72,15,2,0,0,93,100,91,60,70,1,0,0,96,99,85,61,6,0,0,13,74,4,68,0,0,40,73,22,41,57,87,56,55,24,0,0,52,7,62,11,19,88,0,0,95,59,0,0,80,29,79,3,76,12,0,0,18,48,90,32,20,0,0,50,9,34,35,66,10,0,0,31,63,64,47,82,0,0,67,23,75,21,0,0,77,78,81,30,0,0,83,45,86,5,0,0,89,98,16,44,38,43,0,0,33,51,71,65,36,49,69,0,0,92,14,42,39,25,54,0
0;pliki//100 lokacji//R201.txt;50;30;invert;3;3542;6000.382765881199;2129.161766546145;729.4356752389809;3141.785324096073;5342.0999795961725;1720.3675406744444;874.9635158653497;2746.7689230563783;18;300079.2707;0,53,58,96,84,8,46,17,37,43,97,0,0,27,28,26,72,2,15,91,0,0,89,61,85,99,6,0,0,25,24,1,70,60,93,100,94,0,0,13,74,4,68,0,0,40,73,55,56,22,41,57,87,0,0,86,45,47,82,0,0,67,23,75,21,0,0,77,29,54,39,0,0,7,36,49,11,62,88,69,0,0,95,59,5,83,0,0,18,48,90,32,20,0,0,80,78,81,79,3,76,0,0,31,63,64,19,52,0,0,92,98,16,44,38,14,42,0,0,12,0,0,10,66,65,71,51,33,0,0,30,35,34,9,50,0
0;pliki//100 lokacji//R201.txt;50;30;invert;3;3543;6000.382765881199;2129.161766546145;729.4356752389809;3141.785324096073;5351.345060058454;1780.6988783959005;762.3904836619214;2808.255698000632;18;300038.921;0,53,58,96,84,8,46,17,37,43,97,0,0,27,28,26,72,2,15,91,0,0,94,85,61,99,6,0,0,25,24,1,70,60,93,100,89,0,0,13,74,4,68,0,0,40,73,92,87,57,41,22,56,55,0,0,52,69,62,64,19,88,0,0,83,5,59,95,0,0,20,32,90,48,18,0,0,80,29,79,3,76,12,0,0,10,66,35,34,78,9,50,0,0,31,63,11,47,82,0,0,67,23,75,21,0,0,77,81,0,0,30,65,71,51,33,0,0,54,39,0,0,7,49,36,45,86,0,0,42,14,38,44,16,98,0
0;pliki//100 lokacji//R201.txt;50;30;invert;3;3544;6000.382765881199;2129.161766546145;729.4356752389809;3141.785324096073;5362.817151652499;1780.6988783959007;762.3904836619214;2819.727789594677;18;300082.828;0,53,58,96,84,8,46,17,37,43,97,0,0,27,28,26,72,2,15,91,0,0,94,85,61,99,6,0,0,25,24,1,70,60,93,100,89,0,0,13,74,4,68,0,0,40,73,92,87,57,41,22,56,55,0,0,52,69,62,64,19,88,0,0,95,59,5,83,0,0,10,66,35,34,78,9,50,0,0,20,32,90,48,18,0,0,80,29,79,3,76,12,0,0,31,63,11,47,82,0,0,21,75,23,67,0,0,77,81,0,0,98,16,44,38,14,42,0,0,86,45,36,49,7,0,0,39,54,0,0,33,51,71,65,30,0
0;pliki//100 lokacji//R201.txt;50;30;insert;3;3542;6000.382765881199;2129.161766546145;729.4356752389809;3141.785324096073;5594.520035155415;1857.0504248478574;841.8569967862919;2895.6126135212658;18;300025.8459;0,53,58,96,8,17,84,37,97,0,0,28,26,72,15,2,0,0,93,100,91,60,89,1,24,25,0,0,6,99,61,85,94,0,0,13,74,4,0,0,40,73,22,41,57,87,56,0,0,52,27,69,62,19,88,0,0,95,59,5,83,0,0,68,29,80,12,0,0,18,48,90,32,20,0,0,50,9,34,35,66,70,10,0,0,31,63,11,47,82,0,0,21,75,23,67,0,0,77,3,78,79,76,0,0,7,49,86,81,0,0,16,38,44,98,30,0,0,33,51,71,65,64,36,46,45,0,0,92,14,43,42,39,55,54,0
0;pliki//100 lokacji//R201.txt;50;30;insert;3;3543;6000.382765881199;2129.161766546145;729.4356752389809;3141.785324096073;5594.520035155415;1857.0504248478574;841.8569967862919;2895.6126135212658;18;300064.6169;0,53,58,96,8,17,84,37,97,0,0,28,26,72,15,2,0,0,93,100,91,60,89,1,24,25,0,0,6,99,61,85,94,0,0,13,74,4,0,0,40,73,22,41,57,87,56,0,0,52,27,69,62,19,88,0,0,95,59,5,83,0,0,68,29,80,12,0,0,18,48,90,32,20,0,0,50,9,34,35,66,70,10,0,0,31,63,11,47,82,0,0,21,75,23,67,0,0,77,3,78,79,76,0,0,7,49,86,81,0,0,16,38,44,98,30,0,0,33,51,71,65,64,36,46,45,0,0,92,14,43,42,39,55,54,0
0;pliki//100 lokacji//R201.txt;50;30;insert;3;3544;6000.382765881199;2129.161766546145;729.4356752389809;3141.785324096073;5594.520035155415;1857.0504248478574;841.8569967862919;2895.6126135212658;18;300059.2185;0,53,58,96,8,17,84,37,97,0,0,28,26,72,15,2,0,0,93,100,91,60,89,1,24,25,0,0,6,99,61,85,94,0,0,13,74,4,0,0,40,73,22,41,57,87,56,0,0,52,27,69,62,19,88,0,0,95,59,5,83,0,0,68,29,80,12,0,0,18,48,90,32,20,0,0,50,9,34,35,66,70,10,0,0,31,63,11,47,82,0,0,21,75,23,67,0,0,77,3,78,79,76,0,0,7,49,86,81,0,0,16,38,44,98,30,0,0,33,51,71,65,64,36,46,45,0,0,92,14,43,42,39,55,54,0
0;pliki//100 lokacji//R201.txt;50;40;swap;3;4542;6000.382765881199;2129.161766546145;729.4356752389809;3141.785324096073;5254.276063372793;1736.7618207143855;742.3904836619214;2775.1237589964862;18;300138.7028;0,53,58,94,84,8,46,17,37,97,0,0,27,28,26,72,15,2,0,0,93,100,91,60,70,1,0,0,96,99,85,61,6,0,0,13,74,4,68,0,0,40,73,22,41,57,87,56,55,24,0,0,52,7,62,11,19,88,0,0,95,59,0,0,80,29,79,3,76,12,0,0,18,48,90,32,20,0,0,50,9,34,35,66,10,0,0,31,63,64,47,82,0,0,67,23,75,21,0,0,77,78,81,30,0,0,83,45,86,5,0,0,89,98,16,44,38,43,0,0,33,51,71,65,36,49,69,0,0,92,14,42,39,25,54,0
0;pliki//100 lokacji//R201.txt;50;40;swap;3;4543;6000.382765881199;2129.161766546145;729.4356752389809;3141.785324096073;5254.276063372793;1736.7618207143855;742.3904836619214;2775.1237589964862;18;300077.685;0,53,58,94,84,8,46,17,37,97,0,0,27,28,26,72,15,2,0,0,93,100,91,60,70,1,0,0,96,99,85,61,6,0,0,13,74,4,68,0,0,40,73,22,41,57,87,56,55,24,0,0,52,7,62,11,19,88,0,0,95,59,0,0,80,29,79,3,76,12,0,0,18,48,90,32,20,0,0,50,9,34,35,66,10,0,0,31,63,64,47,82,0,0,67,23,75,21,0,0,77,78,81,30,0,0,83,45,86,5,0,0,89,98,16,44,38,43,0,0,33,51,71,65,36,49,69,0,0,92,14,42,39,25,54,0
