ScenarioId;Filename;Iterations;TabuSize;MutationType;Repeat;Seed;GreedyOjective;GreedyTotalCost;GreedyTotalPenalty;GreedyTotalVehicleOperationTime;Objective;TotalCost;TotalPenalty;TotalVehicleOperationTime;RoutesCount;DurationMs;GTR
0;pliki//100 lokacji//C101.txt;50;20;swap;3;2543;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;25710.645426541145;2175.91231928396;11579.391761806326;11955.341345450857;26;300223.3254;0,67,65,83,84,0,0,89,91,99,0,0,20,33,35,37,0,0,43,54,53,56,0,0,96,94,92,93,0,0,5,3,0,0,61,68,59,50,52,0,0,24,25,27,21,0,0,17,18,19,14,9,0,0,32,31,44,45,0,0,66,72,64,69,1,75,0,0,98,95,97,0,0,7,8,10,11,0,0,78,76,71,80,0,0,22,23,30,28,34,0,0,81,70,73,77,79,0,0,87,86,82,0,0,42,40,49,29,26,48,51,0,0,63,0,0,57,58,60,0,0,6,2,100,4,0,0,74,36,39,0,0,90,85,88,0,0,13,15,12,0,0,41,38,16,0,0,55,62,46,47,0
0;pliki//100 lokacji//C101.txt;50;20;swap;3;2544;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;25710.645426541145;2175.91231928396;11579.391761806326;11955.341345450857;26;300035.7486;0,67,65,83,84,0,0,89,91,99,0,0,20,33,35,37,0,0,43,54,53,56,0,0,96,94,92,93,0,0,5,3,0,0,61,68,59,50,52,0,0,24,25,27,21,0,0,17,18,19,14,9,0,0,32,31,44,45,0,0,66,72,64,69,1,75,0,0,98,95,97,0,0,7,8,10,11,0,0,78,76,71,80,0,0,22,23,30,28,34,0,0,81,70,73,77,79,0,0,87,86,82,0,0,42,40,49,29,26,48,51,0,0,63,0,0,57,58,60,0,0,6,2,100,4,0,0,74,36,39,0,0,90,85,88,0,0,13,15,12,0,0,41,38,16,0,0,55,62,46,47,0
0;pliki//100 lokacji//C101.txt;50;20;invert;3;2542;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;28922.1537961145;2766.7976442493937;13440.62472861105;12714.731423254058;23;300073.4974;0,67,41,83,84,28,50,99,0,0,20,25,35,37,0,0,43,54,53,56,0,0,90,86,94,93,9,0,0,5,7,44,61,48,59,91,52,0,0,32,33,27,0,0,13,19,18,29,26,0,0,24,31,71,72,64,69,1,0,0,98,95,97,92,89,0,0,3,8,11,4,10,34,47,0,0,57,76,80,46,0,0,63,65,30,0,0,81,78,73,77,79,66,0,0,87,82,88,45,51,0,0,42,40,68,49,39,0,0,21,22,23,75,0,0,62,58,60,0,0,6,2,100,0,0,74,36,12,0,0,55,0,0,96,85,70,0,0,15,16,14,0,0,17,38,0
0;pliki//100 lokacji//C101.txt;50;20;invert;3;2543;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;28922.1537961145;2766.7976442493937;13440.62472861105;12714.731423254058;23;300037.5622;0,67,41,83,84,28,50,99,0,0,20,25,35,37,0,0,43,54,53,56,0,0,90,86,94,93,9,0,0,5,7,44,61,48,59,91,52,0,0,32,33,27,0,0,13,19,18,29,26,0,0,24,31,71,72,64,69,1,0,0,98,95,97,92,89,0,0,3,8,11,4,10,34,47,0,0,57,76,80,46,0,0,63,65,30,0,0,81,78,73,77,79,66,0,0,87,82,88,45,51,0,0,42,40,68,49,39,0,0,21,22,23,75,0,0,62,58,60,0,0,6,2,100,0,0,74,36,12,0,0,55,0,0,96,85,70,0,0,15,16,14,0,0,17,38,0
0;pliki//100 lokacji//C101.txt;50;20;invert;3;2544;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;28922.1537961145;2766.7976442493937;13440.62472861105;12714.731423254058;23;300044.4407;0,67,41,83,84,28,50,99,0,0,20,25,35,37,0,0,43,54,53,56,0,0,90,86,94,93,9,0,0,5,7,44,61,48,59,91,52,0,0,32,33,27,0,0,13,19,18,29,26,0,0,24,31,71,72,64,69,1,0,0,98,95,97,92,89,0,0,3,8,11,4,10,34,47,0,0,57,76,80,46,0,0,63,65,30,0,0,81,78,73,77,79,66,0,0,87,82,88,45,51,0,0,42,40,68,49,39,0,0,21,22,23,75,0,0,62,58,60,0,0,6,2,100,0,0,74,36,12,0,0,55,0,0,96,85,70,0,0,15,16,14,0,0,17,38,0
0;pliki//100 lokacji//C101.txt;50;20;insert;3;2542;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;27506.673142240907;2419.9358406380047;12854.592464908563;12232.144836694337;24;300093.5668;0,67,83,84,0,0,20,25,35,37,0,0,43,54,53,56,0,0,90,86,94,93,0,0,5,7,44,61,48,59,50,52,0,0,32,33,27,0,0,13,19,18,29,0,0,24,31,0,0,98,95,97,92,89,0,0,3,8,11,10,0,0,57,76,80,0,0,63,41,47,0,0,81,73,77,79,72,69,64,66,0,0,87,82,88,45,51,0,0,42,40,49,46,68,0,0,26,28,34,21,0,0,22,23,91,75,0,0,65,62,58,60,0,0,6,2,99,100,4,0,0,74,36,39,0,0,85,12,14,30,0,0,17,15,96,1,9,0,0,55,38,16,0,0,78,70,71,0
0;pliki//100 lokacji//C101.txt;50;20;insert;3;2543;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;27506.673142240907;2419.9358406380047;12854.592464908563;12232.144836694337;24;300175.6551;0,67,83,84,0,0,20,25,35,37,0,0,43,54,53,56,0,0,90,86,94,93,0,0,5,7,44,61,48,59,50,52,0,0,32,33,27,0,0,13,19,18,29,0,0,24,31,0,0,98,95,97,92,89,0,0,3,8,11,10,0,0,57,76,80,0,0,63,41,47,0,0,81,73,77,79,72,69,64,66,0,0,87,82,88,45,51,0,0,42,40,49,46,68,0,0,26,28,34,21,0,0,22,23,91,75,0,0,65,62,58,60,0,0,6,2,99,100,4,0,0,74,36,39,0,0,85,12,14,30,0,0,17,15,96,1,9,0,0,55,38,16,0,0,78,70,71,0
0;pliki//100 lokacji//C101.txt;50;20;insert;3;2544;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;27506.673142240907;2419.9358406380047;12854.592464908563;12232.144836694337;24;300134.6398;0,67,83,84,0,0,20,25,35,37,0,0,43,54,53,56,0,0,90,86,94,93,0,0,5,7,44,61,48,59,50,52,0,0,32,33,27,0,0,13,19,18,29,0,0,24,31,0,0,98,95,97,92,89,0,0,3,8,11,10,0,0,57,76,80,0,0,63,41,47,0,0,81,73,77,79,72,69,64,66,0,0,87,82,88,45,51,0,0,42,40,49,46,68,0,0,26,28,34,21,0,0,22,23,91,75,0,0,65,62,58,60,0,0,6,2,99,100,4,0,0,74,36,39,0,0,85,12,14,30,0,0,17,15,96,1,9,0,0,55,38,16,0,0,78,70,71,0
0;pliki//100 lokacji//C101.txt;50;30;swap;3;3542;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;25632.47087735904;2269.676432170794;11372.072071849041;11990.722373339206;28;300112.5784;0,67,65,83,84,0,0,89,91,99,0,0,32,38,35,0,0,43,54,53,56,0,0,96,94,93,9,0,0,5,0,0,45,48,51,50,52,0,0,20,27,25,21,0,0,17,18,19,26,0,0,24,31,39,37,0,0,68,64,69,1,75,0,0,98,95,92,97,0,0,3,8,30,36,34,0,0,90,76,74,0,0,66,72,80,0,0,42,41,49,29,28,0,0,81,78,73,77,79,0,0,88,85,61,59,0,0,55,40,44,46,47,0,0,22,23,0,0,63,0,0,57,58,60,0,0,6,2,100,4,0,0,7,10,11,14,16,0,0,87,86,82,0,0,13,15,12,0,0,33,0,0,62,70,71,0
0;pliki//100 lokacji//C101.txt;50;30;swap;3;3543;31116.470064570312;3041.8972699703177;14660.070472174175;13414.50232242582;25632.47087735904;2269.676432170794;11372.072071849041;11990.722373339206;28;300060.1503;0,67,65,83,84,0,0,89,91,99,0,0,32,38,35,0,0,43,54,53,56,0,0,96,94,93,9,0,0,5,0,0,45,48,51,50,52,0,0,20,27,25,21,0,0,17,18,19,26,0,0,24,31,39,37,0,0,68,64,69,1,75,0,0,98,95,92,97,0,0,3,8,30,36,34,0,0,90,76,74,0,0,66,72,80,0,0,42,41,49,29,28,0,0,81,78,73,77,79,0,0,88,85,61,59,0,0,55,40,44,46,47,0,0,22,23,0,0,63,0,0,57,58,60,0,0,6,2,100,4,0,0,7,10,11,14,16,0,0,87,86,82,0,0,13,15,12,0,0,33,0,0,62,70,71,0
