ScenarioId;Filename;Iterations;TabuSize;MutationType;Repeat;Seed;GreedyOjective;GreedyTotalCost;GreedyTotalPenalty;GreedyTotalVehicleOperationTime;Objective;TotalCost;TotalPenalty;TotalVehicleOperationTime;RoutesCount;DurationMs;GTR
0;pliki//100 lokacji//C201.txt;50;10;swap;3;1542;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;21797.15259812087;2309.7087331036887;7436.869231948555;12050.574633068625;22;300467.0483;0,93,5,21,27,30,0,0,75,2,1,99,0,0,67,63,62,72,61,0,0,28,39,36,35,6,68,0,0,43,48,42,51,47,10,11,8,0,0,66,69,65,49,55,53,59,0,0,22,24,0,0,37,31,41,96,90,89,0,0,87,77,74,0,0,81,79,71,78,0,0,80,84,86,57,40,0,0,45,46,76,70,73,0,0,88,91,34,60,0,0,52,50,44,13,17,9,0,0,25,15,0,0,32,26,23,19,14,12,0,0,7,3,82,85,83,0,0,33,38,29,0,0,20,18,16,0,0,100,97,98,0,0,54,56,58,0,0,64,4,92,94,95,0
0;pliki//100 lokacji//C201.txt;50;10;swap;3;1543;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;21797.15259812087;2309.7087331036887;7436.869231948555;12050.574633068625;22;300099.8158;0,93,5,21,27,30,0,0,75,2,1,99,0,0,67,63,62,72,61,0,0,28,39,36,35,6,68,0,0,43,48,42,51,47,10,11,8,0,0,66,69,65,49,55,53,59,0,0,22,24,0,0,37,31,41,96,90,89,0,0,87,77,74,0,0,81,79,71,78,0,0,80,84,86,57,40,0,0,45,46,76,70,73,0,0,88,91,34,60,0,0,52,50,44,13,17,9,0,0,25,15,0,0,32,26,23,19,14,12,0,0,7,3,82,85,83,0,0,33,38,29,0,0,20,18,16,0,0,100,97,98,0,0,54,56,58,0,0,64,4,92,94,95,0
0;pliki//100 lokacji//C201.txt;50;10;swap;3;1544;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;21797.15259812087;2309.7087331036887;7436.869231948555;12050.574633068625;22;300041.9289;0,93,5,21,27,30,0,0,75,2,1,99,0,0,67,63,62,72,61,0,0,28,39,36,35,6,68,0,0,43,48,42,51,47,10,11,8,0,0,66,69,65,49,55,53,59,0,0,22,24,0,0,37,31,41,96,90,89,0,0,87,77,74,0,0,81,79,71,78,0,0,80,84,86,57,40,0,0,45,46,76,70,73,0,0,88,91,34,60,0,0,52,50,44,13,17,9,0,0,25,15,0,0,32,26,23,19,14,12,0,0,7,3,82,85,83,0,0,33,38,29,0,0,20,18,16,0,0,100,97,98,0,0,54,56,58,0,0,64,4,92,94,95,0
0;pliki//100 lokacji//C201.txt;50;10;invert;3;1542;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;22509.629287785065;2348.762848678743;8230.028973841858;11930.837465264463;22;300063.7445;0,93,5,75,27,29,43,0,0,20,24,2,1,99,64,0,0,67,63,62,72,61,0,0,22,6,36,30,21,0,0,48,68,42,51,47,10,11,8,0,0,69,65,31,55,53,59,0,0,66,41,52,32,37,0,0,87,77,74,0,0,9,17,95,98,89,0,0,90,78,81,79,96,0,0,83,84,86,57,40,0,0,45,46,44,50,13,0,0,34,60,91,88,0,0,73,70,71,76,80,0,0,25,15,0,0,4,18,23,26,28,0,0,35,38,33,0,0,49,85,82,3,7,0,0,19,16,14,12,0,0,100,97,92,94,0,0,58,56,54,0,0,39,0
0;pliki//100 lokacji//C201.txt;50;10;invert;3;1543;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;22491.27489324342;2273.977328736905;8342.028973841858;11875.268590664657;22;300085.4696;0,93,5,75,27,29,43,0,0,20,24,2,1,99,64,0,0,67,63,62,72,61,0,0,22,6,36,30,21,0,0,48,68,42,51,47,11,10,8,0,0,69,65,31,55,53,59,0,0,96,79,81,78,90,0,0,89,98,95,17,9,0,0,74,60,41,66,0,0,86,84,83,57,40,0,0,45,46,44,50,13,0,0,32,34,37,52,0,0,87,77,88,91,0,0,73,70,71,76,80,0,0,15,25,0,0,4,18,23,26,28,0,0,35,38,33,0,0,49,85,82,3,7,0,0,19,16,14,12,0,0,100,97,92,94,0,0,58,56,54,0,0,39,0
0;pliki//100 lokacji//C201.txt;50;10;invert;3;1544;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;22509.629287785065;2348.762848678743;8230.028973841858;11930.837465264463;22;300130.277;0,93,5,75,27,29,43,0,0,20,24,2,1,99,64,0,0,67,63,62,72,61,0,0,22,6,36,30,21,0,0,48,68,42,51,47,10,11,8,0,0,69,65,31,55,53,59,0,0,66,41,52,32,37,0,0,87,77,74,0,0,9,17,95,98,89,0,0,90,78,81,79,96,0,0,83,84,86,57,40,0,0,45,46,44,50,13,0,0,34,60,91,88,0,0,73,70,71,76,80,0,0,25,15,0,0,4,18,23,26,28,0,0,35,38,33,0,0,49,85,82,3,7,0,0,19,16,14,12,0,0,100,97,92,94,0,0,58,56,54,0,0,39,0
0;pliki//100 lokacji//C201.txt;50;10;insert;3;1542;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;22517.499331942676;2502.414167867275;7800.935251046523;12214.149913028878;22;300020.9656;0,93,5,75,0,0,20,24,2,1,99,0,0,67,63,62,72,61,0,0,22,21,27,0,0,48,43,42,51,47,10,11,8,0,0,69,65,31,55,53,59,0,0,66,6,32,36,37,0,0,41,64,68,96,90,98,0,0,87,77,74,0,0,81,79,78,9,17,0,0,89,84,86,40,57,0,0,45,46,76,70,73,0,0,88,91,34,60,0,0,50,44,13,83,71,80,0,0,25,15,0,0,30,29,28,26,23,14,12,0,0,82,85,49,0,0,33,38,35,0,0,18,19,16,0,0,100,97,94,52,39,0,0,58,56,54,0,0,4,92,95,3,7,0
0;pliki//100 lokacji//C201.txt;50;10;insert;3;1543;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;22517.499331942676;2502.414167867275;7800.935251046523;12214.149913028878;22;300042.4567;0,93,5,75,0,0,20,24,2,1,99,0,0,67,63,62,72,61,0,0,22,21,27,0,0,48,43,42,51,47,10,11,8,0,0,69,65,31,55,53,59,0,0,66,6,32,36,37,0,0,41,64,68,96,90,98,0,0,87,77,74,0,0,81,79,78,9,17,0,0,89,84,86,40,57,0,0,45,46,76,70,73,0,0,88,91,34,60,0,0,50,44,13,83,71,80,0,0,25,15,0,0,30,29,28,26,23,14,12,0,0,82,85,49,0,0,33,38,35,0,0,18,19,16,0,0,100,97,94,52,39,0,0,58,56,54,0,0,4,92,95,3,7,0
0;pliki//100 lokacji//C201.txt;50;10;insert;3;1544;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;22517.499331942676;2502.414167867275;7800.935251046523;12214.149913028878;22;300171.8774;0,93,5,75,0,0,20,24,2,1,99,0,0,67,63,62,72,61,0,0,22,21,27,0,0,48,43,42,51,47,10,11,8,0,0,69,65,31,55,53,59,0,0,66,6,32,36,37,0,0,41,64,68,96,90,98,0,0,87,77,74,0,0,81,79,78,9,17,0,0,89,84,86,40,57,0,0,45,46,76,70,73,0,0,88,91,34,60,0,0,50,44,13,83,71,80,0,0,25,15,0,0,30,29,28,26,23,14,12,0,0,82,85,49,0,0,33,38,35,0,0,18,19,16,0,0,100,97,94,52,39,0,0,58,56,54,0,0,4,92,95,3,7,0
0;pliki//100 lokacji//C201.txt;50;20;swap;3;2542;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;21465.657617340996;2418.873977102482;6986.56214699116;12060.221493247354;22;300054.5981;0,93,5,75,27,29,0,0,22,24,2,1,99,0,0,67,63,62,72,61,0,0,30,6,50,68,0,0,43,48,42,51,47,10,11,8,0,0,66,69,65,49,55,53,59,0,0,39,38,37,31,0,0,78,96,90,9,0,0,87,77,74,0,0,21,52,79,81,17,0,0,84,86,60,57,0,0,45,46,76,71,73,0,0,89,88,91,34,36,0,0,13,44,40,80,70,0,0,25,15,0,0,20,28,26,23,19,14,12,0,0,7,3,82,85,83,0,0,33,35,32,0,0,18,16,0,0,100,97,94,98,0,0,58,56,54,0,0,41,64,4,92,95,0
0;pliki//100 lokacji//C201.txt;50;20;swap;3;2543;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;21465.657617340996;2418.873977102482;6986.56214699116;12060.221493247354;22;300180.2394;0,93,5,75,27,29,0,0,22,24,2,1,99,0,0,67,63,62,72,61,0,0,30,6,50,68,0,0,43,48,42,51,47,10,11,8,0,0,66,69,65,49,55,53,59,0,0,39,38,37,31,0,0,78,96,90,9,0,0,87,77,74,0,0,21,52,79,81,17,0,0,84,86,60,57,0,0,45,46,76,71,73,0,0,89,88,91,34,36,0,0,13,44,40,80,70,0,0,25,15,0,0,20,28,26,23,19,14,12,0,0,7,3,82,85,83,0,0,33,35,32,0,0,18,16,0,0,100,97,94,98,0,0,58,56,54,0,0,41,64,4,92,95,0
0;pliki//100 lokacji//C201.txt;50;20;swap;3;2544;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;21465.657617340996;2418.873977102482;6986.56214699116;12060.221493247354;22;300114.2026;0,93,5,75,27,29,0,0,22,24,2,1,99,0,0,67,63,62,72,61,0,0,30,6,50,68,0,0,43,48,42,51,47,10,11,8,0,0,66,69,65,49,55,53,59,0,0,39,38,37,31,0,0,78,96,90,9,0,0,87,77,74,0,0,21,52,79,81,17,0,0,84,86,60,57,0,0,45,46,76,71,73,0,0,89,88,91,34,36,0,0,13,44,40,80,70,0,0,25,15,0,0,20,28,26,23,19,14,12,0,0,7,3,82,85,83,0,0,33,35,32,0,0,18,16,0,0,100,97,94,98,0,0,58,56,54,0,0,41,64,4,92,95,0
0;pliki//100 lokacji//C201.txt;50;20;invert;3;2542;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;22;300071.7778;0,93,5,75,27,29,43,0,0,20,24,2,1,99,64,0,0,67,63,62,72,61,0,0,22,21,30,6,36,68,0,0,48,42,51,47,10,11,8,0,0,69,65,31,55,53,59,0,0,66,32,37,98,95,83,0,0,41,96,90,9,0,0,74,87,77,0,0,52,81,79,17,78,0,0,89,84,86,40,57,0,0,45,46,76,70,73,0,0,91,88,34,60,0,0,50,44,13,71,80,0,0,25,15,0,0,4,28,26,23,12,14,19,0,0,7,3,82,85,49,0,0,33,35,38,0,0,18,16,0,0,100,97,94,39,0,0,54,58,56,0,0,92,0
0;pliki//100 lokacji//C201.txt;50;20;invert;3;2543;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;22;300006.9875;0,93,5,75,27,29,43,0,0,20,24,2,1,99,64,0,0,67,63,62,72,61,0,0,22,21,30,6,36,68,0,0,48,42,51,47,10,11,8,0,0,69,65,31,55,53,59,0,0,66,32,37,98,95,83,0,0,41,96,90,9,0,0,74,87,77,0,0,52,81,79,17,78,0,0,89,84,86,40,57,0,0,45,46,76,70,73,0,0,91,88,34,60,0,0,50,44,13,71,80,0,0,25,15,0,0,4,28,26,23,12,14,19,0,0,7,3,82,85,49,0,0,33,35,38,0,0,18,16,0,0,100,97,94,39,0,0,54,58,56,0,0,92,0
0;pliki//100 lokacji//C201.txt;50;20;invert;3;2544;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;22718.714430035507;2898.0937847829045;7540.865038658179;12279.755606594425;22;300024.6247;0,93,5,75,27,29,43,0,0,20,24,2,1,99,64,0,0,67,63,62,72,61,0,0,22,21,30,6,36,68,0,0,48,42,51,47,10,11,8,0,0,69,65,31,55,53,59,0,0,66,32,37,98,95,83,0,0,41,96,90,9,0,0,74,87,77,0,0,52,81,79,17,78,0,0,89,84,86,40,57,0,0,45,46,76,70,73,0,0,91,88,34,60,0,0,50,44,13,71,80,0,0,25,15,0,0,4,28,26,23,12,14,19,0,0,7,3,82,85,49,0,0,33,35,38,0,0,18,16,0,0,100,97,94,39,0,0,54,58,56,0,0,92,0
