ScenarioId;Filename;Iterations;TabuSize;MutationType;Repeat;Seed;GreedyOjective;GreedyTotalCost;GreedyTotalPenalty;GreedyTotalVehicleOperationTime;Objective;TotalCost;TotalPenalty;TotalVehicleOperationTime;RoutesCount;DurationMs;GTR
0;pliki//100 lokacji//RC101.txt;50;10;swap;3;1542;7654.157055121959;2699.0033108486723;1244.109229328365;3711.0445149449215;5876.45909215131;2049.680958951264;748.2680598010049;3078.5100733990407;22;300055.8178;0,68,55,70,100,0,0,94,50,80,0,0,69,98,88,90,0,0,65,66,83,64,85,84,56,0,0,82,99,52,57,24,20,0,0,91,95,67,93,96,0,0,61,42,44,43,35,54,0,0,2,8,7,6,0,0,71,38,40,0,0,81,72,39,36,37,41,0,0,63,89,76,51,0,0,87,9,13,17,60,0,0,86,75,97,74,0,0,11,10,53,0,0,1,3,46,4,0,0,22,19,49,0,0,79,73,78,0,0,12,14,47,15,16,0,0,45,5,59,58,77,0,0,18,48,21,23,25,0,0,31,29,27,30,33,32,0,0,92,62,28,26,34,0
0;pliki//100 lokacji//RC101.txt;50;10;swap;3;1543;7654.157055121959;2699.0033108486723;1244.109229328365;3711.0445149449215;5886.89384238007;2055.8983340656446;748.2680598010049;3082.7274485134208;22;300081.2814;0,68,55,70,100,0,0,94,50,80,0,0,69,98,88,90,0,0,65,66,83,64,85,84,56,0,0,82,99,52,57,20,49,0,0,91,95,67,93,96,0,0,61,42,44,43,35,54,0,0,2,8,7,6,0,0,71,38,40,0,0,81,72,39,36,37,41,0,0,63,89,76,51,0,0,87,9,13,17,60,0,0,86,75,97,74,0,0,11,10,53,0,0,1,3,46,4,0,0,24,19,22,0,0,79,73,78,0,0,12,14,47,15,16,0,0,45,5,59,58,77,0,0,18,48,21,23,25,0,0,31,29,27,30,33,32,0,0,92,62,28,26,34,0
0;pliki//100 lokacji//RC101.txt;50;10;swap;3;1544;7654.157055121959;2699.0033108486723;1244.109229328365;3711.0445149449215;5876.45909215131;2049.680958951264;748.2680598010049;3078.5100733990407;22;300121.4301;0,68,55,70,100,0,0,94,50,80,0,0,69,98,88,90,0,0,65,66,83,64,85,84,56,0,0,82,99,52,57,24,20,0,0,91,95,67,93,96,0,0,61,42,44,43,35,54,0,0,2,8,7,6,0,0,71,38,40,0,0,81,72,39,36,37,41,0,0,63,89,76,51,0,0,87,9,13,17,60,0,0,86,75,97,74,0,0,11,10,53,0,0,1,3,46,4,0,0,22,19,49,0,0,79,73,78,0,0,12,14,47,15,16,0,0,45,5,59,58,77,0,0,18,48,21,23,25,0,0,31,29,27,30,33,32,0,0,92,62,28,26,34,0
0;pliki//100 lokacji//RC101.txt;50;10;invert;3;1542;7654.157055121959;2699.0033108486723;1244.109229328365;3711.0445149449215;6305.418174317975;2107.380121883404;1060.020199884426;3138.017852550145;23;300130.7133;0,90,55,100,70,68,81,0,0,91,80,0,0,69,98,88,2,46,37,0,0,65,66,83,64,85,84,56,0,0,82,99,52,57,20,49,48,24,0,0,51,89,63,50,62,0,0,92,95,67,94,93,71,96,0,0,54,72,36,35,0,0,59,77,74,86,0,0,33,26,28,30,32,0,0,6,4,1,0,0,53,78,73,79,60,0,0,39,38,41,0,0,12,17,13,9,0,0,10,11,0,0,61,42,44,43,40,0,0,7,8,45,5,3,0,0,27,29,31,34,0,0,19,22,0,0,76,0,0,18,21,23,25,0,0,14,47,16,15,0,0,87,97,75,58,0
0;pliki//100 lokacji//RC101.txt;50;10;invert;3;1543;7654.157055121959;2699.0033108486723;1244.109229328365;3711.0445149449215;6281.497732577123;2088.600582862375;1085.1008975299544;3107.7962521847935;23;300027.1608;0,90,55,100,70,68,81,0,0,80,91,0,0,69,98,88,2,46,37,0,0,65,66,83,64,85,84,56,0,0,82,99,52,57,20,49,48,24,0,0,53,78,60,0,0,61,1,4,6,0,0,35,36,43,44,0,0,54,72,38,39,41,0,0,95,62,50,67,92,0,0,12,14,15,13,9,0,0,86,74,58,77,0,0,11,10,0,0,96,71,93,94,0,0,59,75,97,87,0,0,19,22,0,0,27,29,31,34,0,0,18,21,23,25,0,0,45,5,3,40,42,0,0,33,26,28,30,32,0,0,63,89,76,51,0,0,73,79,8,7,0,0,47,17,16,0
0;pliki//100 lokacji//RC101.txt;50;10;invert;3;1544;7654.157055121959;2699.0033108486723;1244.109229328365;3711.0445149449215;6538.6910415502625;2206.603443742362;1099.79937885479;3232.2882189531115;23;300142.9638;0,90,55,100,70,68,81,0,0,80,91,0,0,69,98,88,2,46,37,0,0,65,66,83,64,85,84,56,0,0,82,99,52,57,20,49,48,24,0,0,62,50,63,89,51,0,0,92,95,67,94,93,71,96,0,0,61,1,4,6,0,0,10,17,12,0,0,86,87,97,77,74,0,0,35,36,43,44,0,0,11,13,9,0,0,60,78,53,0,0,54,72,38,39,41,0,0,42,40,3,8,0,0,22,19,0,0,27,29,31,34,0,0,76,0,0,18,21,23,25,0,0,14,15,16,47,45,5,0,0,59,75,58,0,0,73,79,7,0,0,33,26,28,30,32,0
0;pliki//100 lokacji//RC101.txt;50;10;insert;3;1542;7654.157055121959;2699.0033108486723;1244.109229328365;3711.0445149449215;6196.814665061598;2208.57340089504;702.2401610930327;3286.001103073526;22;300023.3795;0,68,55,70,0,0,69,98,88,2,0,0,65,83,64,85,84,56,0,0,82,99,57,20,49,24,91,0,0,67,94,0,0,61,44,43,37,35,54,0,0,53,78,60,4,100,0,0,96,71,38,41,0,0,81,72,39,36,1,0,0,95,51,89,50,80,0,0,10,9,13,17,0,0,52,86,74,97,0,0,12,11,90,0,0,42,40,3,8,46,0,0,22,0,0,6,7,79,0,0,14,47,15,16,75,77,0,0,45,5,73,87,59,58,0,0,25,23,21,19,0,0,63,76,18,48,66,0,0,92,31,29,27,30,32,0,0,62,33,28,26,34,93,0
0;pliki//100 lokacji//RC101.txt;50;10;insert;3;1543;7654.157055121959;2699.0033108486723;1244.109229328365;3711.0445149449215;6196.814665061598;2208.57340089504;702.2401610930327;3286.001103073526;22;300024.0569;0,68,55,70,0,0,69,98,88,2,0,0,65,83,64,85,84,56,0,0,82,99,57,20,49,24,91,0,0,67,94,0,0,61,44,43,37,35,54,0,0,53,78,60,4,100,0,0,96,71,38,41,0,0,81,72,39,36,1,0,0,95,51,89,50,80,0,0,10,9,13,17,0,0,52,86,74,97,0,0,12,11,90,0,0,42,40,3,8,46,0,0,22,0,0,6,7,79,0,0,14,47,15,16,75,77,0,0,45,5,73,87,59,58,0,0,25,23,21,19,0,0,63,76,18,48,66,0,0,92,31,29,27,30,32,0,0,62,33,28,26,34,93,0
0;pliki//100 lokacji//RC101.txt;50;10;insert;3;1544;7654.157055121959;2699.0033108486723;1244.109229328365;3711.0445149449215;6196.814665061598;2208.57340089504;702.2401610930327;3286.001103073526;22;300054.1371;0,68,55,70,0,0,69,98,88,2,0,0,65,83,64,85,84,56,0,0,82,99,57,20,49,24,91,0,0,67,94,0,0,61,44,43,37,35,54,0,0,53,78,60,4,100,0,0,96,71,38,41,0,0,81,72,39,36,1,0,0,95,51,89,50,80,0,0,10,9,13,17,0,0,52,86,74,97,0,0,12,11,90,0,0,42,40,3,8,46,0,0,22,0,0,6,7,79,0,0,14,47,15,16,75,77,0,0,45,5,73,87,59,58,0,0,25,23,21,19,0,0,63,76,18,48,66,0,0,92,31,29,27,30,32,0,0,62,33,28,26,34,93,0
0;pliki//100 lokacji//RC101.txt;50;20;swap;3;2542;7654.157055121959;2699.0033108486723;1244.109229328365;3711.0445149449215;5876.45909215131;2049.680958951264;748.2680598010049;3078.5100733990407;22;300148.3501;0,68,55,70,100,0,0,94,50,80,0,0,69,98,88,90,0,0,65,66,83,64,85,84,56,0,0,82,99,52,57,24,20,0,0,91,95,67,93,96,0,0,61,42,44,43,35,54,0,0,2,8,7,6,0,0,71,38,40,0,0,81,72,39,36,37,41,0,0,63,89,76,51,0,0,87,9,13,17,60,0,0,86,75,97,74,0,0,11,10,53,0,0,1,3,46,4,0,0,22,19,49,0,0,79,73,78,0,0,12,14,47,15,16,0,0,45,5,59,58,77,0,0,18,48,21,23,25,0,0,31,29,27,30,33,32,0,0,92,62,28,26,34,0
